refPeriodId,reporterISO,flowCode,partnerISO,isOriginalClassification,cmdCode,qtyUnitCode,qtyUnitAbbr
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1649.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5.91
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,55033.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,469.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,245105.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,162638.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1616.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5009.0
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,310694.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,262.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,264721.581
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,191151.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2363.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,28824.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,371416.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,128.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,15108.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1620.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,23261.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,10478905.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,87.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5589.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,10.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,130.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,38856.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,22.3
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,30312.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,792573.52
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,67.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,156.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,52.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2250.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,115.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1094027.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,195.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2502.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,292608.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,32423.0
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,748090.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,21966.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,934769.0
2022,Norway,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,430.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1922.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,137640.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,130216.5
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,692830.45
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,11887.5
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2121.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2146762.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,81014.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,6658.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,15237.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,86790.992
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,8222.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,58354.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,25589.0
2022,Armenia,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4769848.645
2022,Cyprus,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1176243.0
2022,Ecuador,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,19897.088
2022,Estonia,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5165953.553
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1783147.0
2022,France,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1404383817.958
2022,Germany,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,361102589.265
2022,Grenada,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,40.0
2022,Latvia,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,31521553.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,7033.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Malta,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,8597.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,448838.0
2022,Montenegro,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5032186.62
2022,Mozambique,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Sao Tome and Principe,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,643700134.29
2022,Sweden,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2444.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,12261.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,158800.81
2022,Zambia,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,63121.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,36.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,9.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,747.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,16920.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4052.25
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,797292.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,746.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,37241.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,19147.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,340.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,62510.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2947.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,27.75
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,80946.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,32088389.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,30.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,363038.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,289.0
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,736340.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4429.11
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,206900.0
2022,Norway,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,403711.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,25036813.039
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,703.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1516.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,128250.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3323526.252
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,6.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,111.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,365.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,953.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2585.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3040.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,838591.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,450.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,9893211.92
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5047.5
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,412883.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,67.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,89.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,18196.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,102.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,21198.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4130.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,13723.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,45.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,12217.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,7429.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3992.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,25562.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2475.25
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,309455.941
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,13.3
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,290757.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1585021.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,555.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3508.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,6957.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,36769.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,129.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,470.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,622.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,324.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,113.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,115.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4830.0
2022,Norway,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,7830.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,27871.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,578000.0
2022,Norway,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1350.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,21157.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,57868.5
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,40427.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,113.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2840.0
2022,Norway,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,28431.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,10.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,61921.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,38.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,27.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,693.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,7976.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1241.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,146.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,71402.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,150.0
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,227729.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,753.75
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,13278.0
2022,Norway,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,6580.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4342728.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,98.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,6433.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2033777.381
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2339.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,153.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,5089413.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,135.0
2022,Azerbaijan,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,3240.0
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,9146.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,480.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,238388.35
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,61.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,154.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,378.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,25570.179
2022,Finland,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,10999.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,14903.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,19.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,45237.214
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,341.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,12825.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,76.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,602.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,59.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,99.0
2022,Portugal,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,39900.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1711.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1011206.89
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,688.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1012.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Madagascar,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",,0.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,46.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1111.0
2022,Luxembourg,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1683.0
2022,Rep. of Moldova,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,735709.0
2022,Spain,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,4942514.16
2022,Türkiye,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,1.0
2022,Ukraine,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,2880.0
2022,United Kingdom,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,140514.0
2022,Thailand,Export,World,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",l,523.0
